226942,Data Analyst,319998,650000.00,NULL,Mantys
209315,Data Analyst,451121,400000.00,oracle,ЛАНИТ
209315,Data Analyst,451121,400000.00,kafka,ЛАНИТ
209315,Data Analyst,451121,400000.00,linux,ЛАНИТ
209315,Data Analyst,451121,400000.00,git,ЛАНИТ
209315,Data Analyst,451121,400000.00,svn,ЛАНИТ
229253,Data Analyst,18439,375000.00,sql,Torc Robotics
229253,Data Analyst,18439,375000.00,python,Torc Robotics
229253,Data Analyst,18439,375000.00,r,Torc Robotics
229253,Data Analyst,18439,375000.00,sas,Torc Robotics
